achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,suffer_score,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_temp,average_watts,device_watts,kilojoules,max_watts
0,1,23163300,1,69.7,127.5,22.8888,0,FALSE,TRUE,26.6197,4295,299.8,243.6,42.276789,-83.751136,A7PJ1739.fit,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3815464725,7,United States,FALSE,a3815464725,2,qc`aGhsd~Nn@C\@JHB`@GlDArFP`PDbLCRIFsHFu@?KCgOXeACkA?mAFUH[X[FmINeE@mBBkBFeA@GCa@V]dAwGfUMHkAy@WEoBAiCFyD?g@R[|Ag@`BQLSDe@?g@Ds@b@kBp@iDFaH?k@ByD@aDDiBHMFSnBCdC}@J}DJiRJcLNcC@{CAyC@kBFk@CgDH_ALsClA}AbAeFrCuHvEsHdFcBlAwChBo@j@QZM`@Cd@F~CFhIFpDBbJAl@IVSLcEHD`Dx@pI|@xMX|Cb@nCpCvLt@pCx@hClA`D`BnDdAhCr@rCf@vCB^CpAa@vCaAjC_AvAgBnAq@TaIhBuB`@yErAoBb@_NnD]HSB}Ab@[LgB~@o@b@m@j@QTgAbCi@xAgAbCoAvBwDnGiArBoAfBWVs@h@kEnBiAdA_F|FeAhAgBlAQDuBHaCGqFLyBHqBt@_BlBuArB{@vBs@fCeA`C_@jCWrK[vG@vCR`BfApDxCrGzBhJdAzBjApBhAvB`A`C~CpKpChIlBhGr@nBzAvEtBjGz@~BdJnXr@fCRfBRxIAbHJvGBE@_DI_MGsCGgBM}Ba@yBuEiN}H}TiL{]aCgIcA_D{@kBuD{Gw@oCo@uCo@}BM[eAgBiAmCw@iCWqBD{CPgD^mELiCB}BJoAR_Ax@mBp@aC^iArAaCdAuAz@_AVUf@WbAOdHYpFA`Bc@|AoAfGyGnBcB`Bo@tBaAdBcBfDcG|C_F`AmB~@}Bz@{Bf@eArAyAdBaAjBu@`EaAbMiDjD{@hLcChBe@d@OfBkARYpAyBr@qCLsAB}AYmCs@wCcAkCqCuGyAcEo@wBu@yCuAoGg@eC_@qCwAgRg@eEe@gF?MNYxDK`@EJqAKqO?aDEoE?{CJ]L[jBsAdDkBnJaGdBmAjD{BhBoAhBeAlBaAtB{@`AY`EOjDApBExGBpJQpBItBA|DGzCAlBC~CAtAERSDUDiEFUdBK`VWtDO~BgAvAWV[n@mCLW`@S\ElKA`@HbAp@HBJCL[bEgObBwF\IxB@fFCjDCdIMLCZURGdHGfNOr@C|DGlAGZIBW?cDGcCEsIGoE@mAKYSIkB?oDH}@AOIGa@EwJ@w@LIn@DxDA,163,44.64,4187,Evening Ride,0,0,FALSE,2,2020-07-25T23:17:39Z,2020-07-25T19:17:39Z,42.276578,42.276578,-83.751083,-83.751083,25,(GMT-05:00) America/Detroit,189.8,0,FALSE,Ride,4079697382,4079697382,-14400,everyone,NA,NA,87.4,FALSE,366.1,NA
0,1,23163300,1,NA,90,0,0,FALSE,TRUE,0,765,244,244,NA,NA,A7OL5214.fit,FALSE,FALSE,NA,TRUE,FALSE,FALSE,3815464660,5,United States,FALSE,a3815464660,2,NA,134,0,765,Hang board,0,0,FALSE,2,2020-07-25T01:52:14Z,2020-07-24T21:52:14Z,NA,NA,NA,NA,1,(GMT-05:00) America/Detroit,0,0,TRUE,RockClimbing,4079697393,4079697393,-14400,everyone,NA,NA,NA,NA,NA,NA
1,1,23163300,1,83.2,141.4,8.658,0,FALSE,TRUE,1.7149,713,260.9,247.8,42.276789,-83.751186,A7OL2117.fit,FALSE,FALSE,g6005207,TRUE,FALSE,FALSE,3815464678,6,United States,FALSE,a3815464678,2,id`aGbtd~Nn@E~@@FB@HAd@?dAZt@FZAhAIl@Cn@BbB?hBFhBF`FAb@Ln@E~AD|CCzAa@|@ALUDSCyA?I@IHgBDi@Fe@?c@IEIw@wDMaBI]QmASyCMeAMs@QwAQo@Cc@OaABq@f@EbBCVEBUCgEBu@Ea@Py@G{@?Q`ADb@?d@Ah@GfAE,153,11.879999999999999,713,Night Run,0,0,FALSE,2,2020-07-25T01:21:17Z,2020-07-24T21:21:17Z,42.276698,42.276698,-83.751215,-83.751215,9,(GMT-05:00) America/Detroit,10.2,0,FALSE,Run,4079697400,4079697400,-14400,everyone,NA,NA,NA,NA,NA,NA
13,2,23163300,1,69.4,128.6,26.37,0,FALSE,TRUE,36.3465,5046,299.7,235.1,42.276817,-83.751153,A7NG4751.fit,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3815464719,9,United States,FALSE,a3815464719,2,_d`aGdsd~NPC]EtBDLBFVF~J?lLLfKEjEKX}HReFAoMNaCPq@\]DgLPyKDQL_AxCoFjRCHOH}Au@aK?aBLcAzDOPQHu@BeBn@i@ZgAJyGBuSZMNCX?dCCrAyRViF?mLRkTH_DXoBz@sE`CyH~EuGvDeLnIc@d@Ob@CfDNfILtRMVWH{BDyAZNdCt@|GVxC`AtMZpCRhApCtLr@dCtBhGzDtJn@lCb@nCArC[pB}@dCoAfBcBhA{UjFuFbBeNrDeBx@iBvAmA~BgCdGmAzBqArByCtFkAdBg@d@aB`AyBv@}AnAeDxDaBbBmBvAaAd@eHJsDN{ALmB\aBpAcArAuA~Bo@nBw@pC}@~BG^KpCCzCe@`IIbDHzCn@pC|@fClAzBz@lB~AbH`AdC`DtF~@dCdD|KrFxP~CnJlFdOnI|Vb@fCJnCL|`@P|Gb@zHB|CK~CSxCaC~V[nCk@hB{@lA}B`BwDfDaBhAkAhB}@rBq@fCuAfH}@~BmAzBs@zA{@nCg@tCa@hHSdBm@tCq@|AaBbBqAt@aGnCiAjBo@xCcBdMq@fCiBdGqBhI{@bCqAhBaGjHeGdHqAlB{@bB[z@Mn@YhDObAWv@q@dAsAA\yOPqCr@sCzBmE~DiHNk@De@MiGI{RKiH?{JEuJUiP?cEFmCQ_LMiUQoKa@qu@GyC[kB@_@TQZAxOCzv@k@zH@nIIv@KD}CG_BC{HIeHKuCg@qCeTgn@gHmTsCkJ{BwFqCaF{@aCuAoGaA{BgAsB{@cCc@{AWmCDyCb@cHXeHVsCNg@dA_Ct@iC`AyB|BwC~@{@v@]hBObFUhHE|Ao@zAyA~DyEbBiBbB_AlBq@dBoAtAmBxCmFpCsEdAyB`CeGfAwA~AaAjCiAbJsBdIwBfS}EzAo@bBuAjAwBt@eCXqCGgBi@sCw@kCoC}FaAaC}@iCw@iCmD}Ne@uCgBuUeAqL_@gOGiHBiDNoFd@uGZ_D^mCn@qCr@gCz@aCbA}BhAwBnAwBbDaFhDyEtA}BvH}MdBqCxA}AvBq@vBCrBTbB\tBp@jAVtBVnBE|E_AlBg@dB_AdByA~A}BlAwCp@yCHe@RyCC_Dc@gDm@qCm@mBq@qCQiASqB?_DP}AVg@\URAtDbAdAH`AGfAUtAo@PSR}@NYdAu@bCi@~B?~AHzIv@fIbAtF^jJ_@hD@~ANRG\c@|@cDZaCh@uBXaATKTJzEdDzA|@lETfU^^CPIxC?`Pp@NLBXW|KCjHFzEJPRBpBBvAE,161,46.080000000000005,4962,Garmin outage forced me to upload manually,0,0,FALSE,2,2020-07-23T20:47:51Z,2020-07-23T16:47:51Z,42.27664,42.27664,-83.751066,-83.751066,31,(GMT-05:00) America/Detroit,223.9,0,FALSE,Ride,4079697418,4079697418,-14400,everyone,10,NA,113,FALSE,560.6,NA
0,1,23163300,1,81.5,135,8.1036,0,FALSE,TRUE,1.9721,876,260.9,247.9,42.276798,-83.751212,garmin_push_5278401615,FALSE,FALSE,g6005207,TRUE,FALSE,FALSE,3803602766,10,United States,FALSE,a3803602766,2,od`aG`td~N[CoA@s@Ae@@]AGBIr@CrA@fBHdC?VEj@EBcBDa@Je@BEDL`ANpBpA`J`@fE@Vj@`EHHr@@tAAN@zAGjABb@KBy@@oFEoABaCGqBCwF@eBEq@@iBEa@IKqAIk@AgABqAF{@?Ge@@y@EQ_@o@Ga@?u@BEJCd@Fb@Jf@?d@DfBK,148,12.6,876,Night Run,0,0,FALSE,2,2020-07-23T01:21:19Z,2020-07-22T21:21:19Z,42.276722,42.276722,-83.751205,-83.751205,6,(GMT-05:00) America/Detroit,12.6,0,FALSE,Run,4066012857,4066012857,-14400,everyone,NA,NA,NA,NA,NA,NA
0,1,23163300,1,NA,109.2,0,0,FALSE,TRUE,0,652,NA,NA,NA,NA,garmin_push_5273369999,FALSE,FALSE,NA,TRUE,FALSE,FALSE,3798601531,4,United States,FALSE,a3798601531,2,NA,149,0,652,Hang board,0,0,FALSE,2,2020-07-22T01:32:15Z,2020-07-21T21:32:15Z,NA,NA,NA,NA,2,(GMT-05:00) America/Detroit,0,0,TRUE,RockClimbing,4060419955,4060419955,-14400,everyone,NA,NA,NA,NA,NA,NA
21,3,23163300,1,NA,133.6,23.1984,1,FALSE,TRUE,51.2521,8372,321.2,247.8,42.276802000000004,-83.751298,garmin_push_5273116625,FALSE,FALSE,b7070900,TRUE,FALSE,FALSE,3798294355,27,United States,FALSE,a3798294355,2,_``aGbme~N@hDHnC@jBGlEF\bAJnB@|CEZ@lBKp@AfF?lAKnLKhAElFErBGpRMZCPGtBHhBe@vD_Bh@M~AQP?t@Bt@L`A\jAx@t@x@r@dAbAtBfAtB^f@vAtAlBfApB^`AHAvJTjM`@fl@F~C@`DFpCF|GBp@F`JBdBHbC@jAHn@NNVBzICnBEpBs@~AsAfAwBj@sCFsC?uA@}CTsCn@qCdA}B|KcP~AyApBg@hKKrBFpBh@|EbBjB^L\CvCRzZnApSD`AFzC?tPFlR?vFHlMHxQTpWF`DFbKAnEBhBApCHdHF~BHzQRdO?|CHdHC|C?pCBrALpEB`CH|DL\PLHBbCB|HWjFCpBI|EAnIMrF@jOMnEAtCDxJKDP@pCJvC@rHRzOJhPLjJBdHJ|H?xFHtEFhH?zCFpHHx@PNV@dFU|IErFGtJCxFIrIIlHAzLOfD?rBAb@CpFAhFOtBCzHAxAEz@GfFDfAAZKdB_Bb@MpBEjAD~EEbC?rISnKBhBa@DsCEsF@qBEqCEoHGeDKgTFWNQTCzEAxACzKAtBCvB?tGEhMOtMC~EIrMIvBEvHEjBKpIKbPa@RR@TAtHFxH@nMVpQDlQDbHN`IBzKP~O@lDJlH?jEBhHNpJNpQJpE?~CBpCJdV@pHPfMB~DThURjWPxe@ClHVpSNlQFxRH|G?xCJ`Sl@vj@DnMb@tYA`AJjO?`BEVMTSJqBB_AEsA?c[VmEEgB`@iGA_JDeCHaMTmMFoBDuJLmOb@wDFsBAyBBaa@h@}BFkBJI@KHQ?SEs@Y[WYTMNQHoBDmB?yKPiELwYd@qD@kHLu@AeCBiMPuQ\yHJqB?sFDuACKWYyC?uCUsNOsQMoH?uNIgDKaNWsIAaCQuMXkBlAELi@EqCCcUCsB@kHEcUDg]M_RM{^MqGA}DIuH[oc@WeSK_DIoHM{SMyL?eGK}MOc]C{QG}I@sFKcFUk[EuC?oBEgEScQU{\G{CCiEOcJMcQMgHC}C?yGM{G?gDU{MA{HGaDC{GMqMIiM@w@GEkHRiYh@sB?eFH{RPuPT_FBeSP{IPqBAySTcF@uFHaG@mAHQGIWOqCEeDWg`@OiIC_HKmHM}WQ}QBqAUaOAkBWoVBaDAeDGaMk@gh@SqHUg@sAIwAc@q@]q@g@]]qAmBcD_G{@cAoBsA{Aa@qBMmBTwEpBgBn@oBVq`@\wB?gKLeG?kJJaC@Mc@DiFGiMAcGBwCEuHEKmB@a@IIFBf@,164,46.800000000000004,7953,The corn have ears!,0,2,FALSE,2,2020-07-21T21:38:07Z,2020-07-21T17:38:07Z,42.276003,42.276003,-83.755212,-83.755212,68,(GMT-05:00) America/Detroit,329.9,0,FALSE,Ride,4060072562,4060072562,-14400,everyone,10,NA,130.4,FALSE,1036.8,NA
0,3,23163300,1,69.4,123.3,24.1056,0,FALSE,TRUE,48.0167,7320,299.7,243.6,42.276826,-83.751095,garmin_push_5267689290,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3792835587,18,United States,FALSE,a3792835587,2,{k`aG|af~NwHOsLPo@^a[z@uHtWcBy@{MRqA`EuB\_CtAs]Te@r@?nEuO^wk@\cDTcIxDe_@hVm@p@M|@`@`a@c@^gELKt@nAfMxAbSd@rC~DbPxBlGtDlIxApGLzBUrCk@zBqAdCaBlAgV|F_VnGiE~BuAzBuCdHsKpQcCdBcFnCaGzGiCbBgC`@iDEyIb@eBt@kDnEy@xB}@pD_AtB[|C{@vPGfDPxBhBxFdCjFpBzIpDvGhBhExPdi@dQbh@b@vETha@r@nQDfFwD~a@w@`Dg@|@wK|I}AxBcA|BaChLyD~H}@vCg@pCe@pI}A|GuA`BaI~DeBdB}@zC_ChPaGzSy@`CySjWgA~Be@nBw@jGqAzBAj@PXvDz@pB|@DT{CpPZd@fCxA\h@tHbZt@xAAd@cB`H_@LqDuA}AL_BrAkBKw@q@eCoIwCcEcGiCcARe@fAe@^_@Eq@sAeAIqEtF}AjEeHjHwB`Bm@tA{ErC{BxC{CvEeG|MqBdCaBv@eJ?uBjAsB|Ca@tAaBlAcApDaBxIkDdF}Ew@mAg@{CWsBoAmAYiBZ}ApA{AnDq@dC_@nCgApCyDpGoIbLyGbLeAdAkBdAUdEb@dEqAvDuDjCgCn@gBbA_BnB}EdAaBt@iAz@y@|BiBtA}Ks@yDZkJm@cFgDqJoB{B}Au@wDYc@qAuAwAYOaDuAcB}@_DaCaAG_Bt@oHP_@zFg@pBv@\Kx@iApBX|@lA`@@hAiI@sAQsA`AqAv@oCbAyBbFuGz@[fD?dFk@jLoDlCfA`CVfCc@PK]kFb@W|Fa@vSShFi@f`@qXvMgMfI_HlMgKvQkMxdA{|@~BaCpA_@r@}@v@yBj@gFfCwFjRaV`AcCbB}G`DeK~BaQpAuClB}AbGmCdBiB|AuFfA{NxAeEnDoHpCwLv@_CfBuC~J}Hl@_Ab@{BfC_U|@{KD{C}@cRHmH]qZIaDa@gCkOic@mRcl@iGiMkCeKoDsIs@sCMeB`AcXtDaLdAuBtDwDpJ{@vGCjBw@`BuAbHuHhFiCjBcBzHqMjAwB|BgGxBaDjDcBvi@sMhBs@rAuAdCqEj@}CC{Cg@eC_KwXuEoQa@uCw@sOsAcNRe@tEUUcb@P{@tI{EbAaApSmMjHqDdF]d{@kAHIAwFHW~^W`CmAbBUXWp@{DTQ|LFhBx@LKjG_Uv@iB~UDjCQv@_@tTa@Hk@UuCcBgOVcAxAHHo@AmSrFG,159,46.800000000000004,7171,Recovery in the metropark ,0,0,FALSE,2,2020-07-20T21:17:26Z,2020-07-20T17:17:26Z,42.277901,42.277901,-83.758547,-83.758547,35,(GMT-05:00) America/Detroit,271.5,0,FALSE,Ride,4053999244,4053999244,-14400,everyone,10,NA,90,FALSE,645.5,NA
0,1,23163300,1,NA,90.8,0,0,FALSE,TRUE,0,1456,NA,NA,NA,NA,garmin_push_5263299778,FALSE,FALSE,NA,TRUE,FALSE,FALSE,3788606309,6,United States,FALSE,a3788606309,2,NA,136,0,1456,Hang board,0,0,FALSE,2,2020-07-20T02:44:16Z,2020-07-19T22:44:16Z,NA,NA,NA,NA,3,(GMT-05:00) America/Detroit,0,0,TRUE,RockClimbing,4049313965,4049313965,-14400,everyone,NA,NA,NA,NA,NA,NA
2,1,23163300,1,73.7,136.5,25.041600000000003,1,FALSE,TRUE,34.2465,5044,299.7,243.6,42.276794,-83.751186,garmin_push_5261397055,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3786606443,19,United States,FALSE,a3786606443,2,ae`aGzsd~NTGrDje@YrFiK@aURiB\wBJkVVGHuAhFeBhFwBzHKHiBu@mDDyGCOLS`@g@bCS\QJeBR}A`AmEN{HPwFCyFNKHKdFKRyV`@ed@ZkBHs@LgBr@_IjE}H`FiFvC{KjHSXQn@Ab@TxO@fKDpCALMPQD{DRQx@pB~Sr@fLd@tChCnK|AnFfBbFxC|Gj@dBv@tEBvBk@zC_AzBe@p@iAhAeAn@qBp@aGjAuIzBwGzA}FfBuCj@gBr@cBdAoA~AWh@yB|FaAjBaE|GiAtBiAdBq@x@cB~@oCdA_BnAkDpD_AhAqChCaA`@g@FiFCoFLsBXq@Xa@\cBpBmAnB{@bCq@bCy@|AYvAYrGi@tIM~CH|CjAfE~@~BlArBd@dAhBzHhA~BdCnEbAfCpHlUzA~EbGrQr@`BlBfGxIjWXrBHhBHtFDdPPnOf@fKD~CMzCeDf^k@|C_@z@k@r@eBlAgHrFoAzBw@`Bs@jCuA|GWt@qCzFaA`Cg@fBa@lDU`Gg@xC[lAYt@eAxA]ViBhAsCrAaBbAsArB[dAc@|Bq@tFg@zCeBrGu@zBqAjFu@hC_AjBuG~IqH~I{AhCaArCe@vEm@nBo@l@EC\F`@_@j@sA`AqHx@yBdAeBtAcB~DkExHqJ~@kBtB_ItB_Ht@sCl@uCtAwJn@uCrAiBlHyD|AkAj@{@^gA\yAb@cCl@{JZwAPs@~@kCpBgE`AgC|A_Hr@cCbA}Br@kAvImHp@e@fAeBRm@^uC`@iE~@kHX_Ef@yENkEGeDa@oHMcFEiKSgQMaFU_D]{AsCcImEgNcDsIcDuJgCqImCsIqEmNkA_CwBqDy@_C_B}Ga@_AmBwD}@cCs@qCCiDLyCf@eHDcEd@{C~AiEv@eChAyBvAkBzAuAfA[pHg@zCG`CHd@CbBaAbFaGfBmBdBgAlB{@jBiAvAgBzHiNhA}BxBuFx@_AbBgAnBaA~@Wr@I|G_BbKuC~IwBpGyA`BgA~@iA|@iBn@_CTgDM_BkAuE{@gCkC}FaC}GmAqEiAiFi@mCa@sCYqC{@{LoAaNF[LONCvC?b@CRM?uD[}YBsAJ]PYxZwRzFkD|C_BxBu@nAIt@H~LYzDFnCM|D@nX[tCSLMDYBiEPQ|AIxNWlF?lDSf@MjB_AhBc@l@wC\[d@M|HObBBb@Tn@l@ZGdHkWHMXIvYGr@[l@InPMbBIPI@g@SmC{A_LU{BNUVEfAEPWFc@MwN@{BHg@dCB~AN,168,46.080000000000005,4923,Raced the rain and lost by ~1 min,0,2,FALSE,2,2020-07-19T14:37:21Z,2020-07-19T10:37:21Z,42.276814,42.276814,-83.751175,-83.751175,53,(GMT-05:00) America/Detroit,236.5,0,FALSE,Ride,4047031832,4047031832,-14400,everyone,10,NA,98.2,FALSE,483.2,NA
1,1,23163300,1,83.4,148.1,8.578800000000001,0,FALSE,TRUE,1.6536,694,260.5,249.3,42.276019,-83.758059,garmin_push_5257698917,FALSE,FALSE,g6005207,TRUE,FALSE,FALSE,3782971839,8,United States,FALSE,a3782971839,2,md`aGlsd~NbAMVKb@EFDDn@ChD?dCBhFLlHCvABdCAlB@bACtAKh@,160,12.24,694,Night Run,0,0,FALSE,2,2020-07-19T01:06:46Z,2020-07-18T21:06:46Z,42.276716,42.276716,-83.751108,-83.751108,15,(GMT-05:00) America/Detroit,10.8,0,FALSE,Run,4043039974,4043039974,-14400,everyone,NA,NA,NA,NA,NA,NA
0,1,23163300,1,NA,94.1,0,0,FALSE,TRUE,0,765,NA,NA,NA,NA,garmin_push_5252156270,FALSE,FALSE,NA,TRUE,FALSE,FALSE,3777792393,5,United States,FALSE,a3777792393,2,NA,118,0,765,Hang board,0,0,FALSE,2,2020-07-17T22:04:50Z,2020-07-17T18:04:50Z,NA,NA,NA,NA,1,(GMT-05:00) America/Detroit,0,0,TRUE,RockClimbing,4037146694,4037146694,-14400,everyone,NA,NA,NA,NA,NA,NA
7,2,23163300,1,74.1,135.9,27.4788,0,FALSE,TRUE,42.1509,5980,321.2,243.6,42.276785,-83.751124,garmin_push_5252152121,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,3777792441,16,United States,FALSE,a3777792441,2,oc`aGjsd~NpA?LHFT?vWFlCvkBtXt@t@h@`@pBz@\F|BVBX@rEJtGNjPh@bb@JtMNzKCtA@lDp@r|@BjOL`GTtRJdOAbFJjAKl@@TJbDZfYHdQNjNZn`@TpSFvKTrSBxHFvHP`NFnK?tGJ`FD|HLrINzRDjMLpLD`SH|IFpNLzM?zDJlM?jEFhGD~XFbDVrXT~[?hEDhBHpNF~ELp]F|FBlH^vWBdIN|PF~HAJGFQD{JFgE?eJJgLXkSNmJRm[VwEJyC@eFJ{LFqGX}JRsBHgHJiAHgFFcJByDPuAByBEsBFaFT{QRaHVuFLw@DgJDqBDsFDkDJkSTcLVmBHoLPeF?uDFaAAqIXyGF_GPwIHgCFyF@gFRySRqGNqIN{DNWYA_@BuCKsROeQI{[I{CKSUA{Bd@uBFy@GkABwMB{FEqL@kFCoCBiEA{AN_A?UGc@a@OEQ@MGw@_AKYe@_DeG_UwAuGMe@SYWU{EkCkD_AKWF]jAwBFURyAPkBj@wBfA}BnAmBlF_GfFiGnAmB`AkBx@yCj@_Ct@kCf@uAhBgH`AeGJmA`@wC~@uCR[|AsArFgC~AeAf@u@n@cBj@mCPiAT_DNaDT{Ar@wC~@}BfCaFNc@Lg@zAyHRy@Xw@bAyBbAqAzAgAfBwAzAqAtA}@^[b@m@PYL_@b@oCn@{HlA}Ln@_JBgDKcDQuCCiAIoII{AGmDG}FAuFMeIIgAOgAu@uCaAmCiAkD{@qC{DyKmK}ZuAsEwBwGy@qCw@gC{@}BkDsGcAiCuAaG_A_C_AeB_ByEQo@Ia@OcCB_B^aFb@eM\iBhAiCr@iC~@uB|@mAh@o@v@{@d@]jBe@~H[jF@h@EREx@i@~@{@vHuI`BcAv@WfBy@zA{A`JsOl@oAzByF`AcBpAiApAo@nBy@\IhCi@pPkElQaEfBu@vAqApAaC^uA^kDEcCOiAg@kCSq@_A_CgCyFwBmGyDyOa@iBU{BeBwUu@{G?OF[PMNCdCDv@KNW@u@EmD?_CEoFM}EEmFBs@Ha@Vi@hBmA|EyCvHgEtHqFhDuBzAy@pAc@x@]jB_@jCA|DO~BA`C@xEOhEEfA@fJCxEObJIVGBe@@eEJSPGdAG~II`Q]b@MjAs@tBe@V[p@oCRW\IdKW`@B|@b@`@\PHDCd@wAvDoNfA}Dd@_@|UI|BEbAg@tHOdICx@ERODYC]}BoPQ{AJUTIb@Cd@?VIFY?uCIkOLKhF@,170,40.68000000000001,5522,Too hot to go fast,0,0,FALSE,2,2020-07-17T20:08:06Z,2020-07-17T16:08:06Z,42.276566,42.276566,-83.751094,-83.751094,61,(GMT-05:00) America/Detroit,249.5,0,FALSE,Ride,4037146701,4037146701,-14400,everyone,10,NA,102.2,FALSE,564.1,NA
0,1,23163300,1,NA,87.4,0,0,FALSE,TRUE,0,973,240.2,240.2,NA,NA,garmin_push_5243386030,FALSE,FALSE,NA,TRUE,FALSE,FALSE,3768822565,3,United States,FALSE,a3768822565,2,NA,135,0,973,Hang board,0,0,FALSE,2,2020-07-16T00:07:53Z,2020-07-15T20:07:53Z,NA,NA,NA,NA,1,(GMT-05:00) America/Detroit,0,0,TRUE,RockClimbing,4027112224,4027112224,-14400,everyone,NA,NA,NA,NA,NA,NA
14,3,23163300,1,NA,130.9,22.2264,0,FALSE,TRUE,45.4987,7580,299.7,245.2,42.276819,-83.751143,garmin_push_5243170579,FALSE,FALSE,b7070900,TRUE,FALSE,FALSE,3768569140,22,United States,FALSE,a3768569140,2,m_`aGl~e~NOdBwDBkJEiMFqBLcA`@{@J}CHmODwBHOFMPiDhM_CtHOFwB}@oDLiF@UB}@xBWfAQRUJkBRg@ZwBn@cEIqIPiFAyBJ}@NIn@?dDCXOHge@r@uWAw@HiBl@iF~BoI|FmP~JoCvB{@`AMb@Eh@d@x_@?NK\YJaEHc@dAqAtBa@TmEP{FnAaBDeBKmFsBc@LOl@r@xAl@r@j@fBjAX`@RRZHb@Ch@Q`@WTYFaFOiB_@s@LIpGa@ZySV{DVmCE{LHoETaU^ie@f@mFCsGJU^kFd]yDzTq@dCgAzBc@pAcAbEm@fDOnCHbPZpYKXSLcIPml@b@wAl@LlQCr@I^OXUNkBHmQ@oKLsAMcJ}Ds@QqBKoIBma@n@yRJe_@l@WOE_@?gLEKIIYE}KVsm@p@k^p@MJGRs@|Fu@lCqD~Ko@fBgArBuAhBqD`EuBpCuAnAiDrBq@x@}@fCq@tC[hBUbCe@rHO`BQVWJeHd@oJh@_EJwGW_M}@_Ge@iI_AkAAMJCdAH~J\fQJhO?xGKrJB|HI`FBjFE`FBvDEtJJvGEzEKjE@tMC~FNlHRbFDhMJtDBbLLvJHdPFzGJ|C@pHRhJ?|IPtCJRTJ`@@pPGfLg@rISNIX]Ng@@k@IeGIUC_@HwE?wCGyGKwB@u@McFBuBOyF@cCFg@nDgObDuI~EqOxEuMj@}@d@YpKJ`DEbAHhAEh@DvCUfJKzBDxIEt`@u@lD@|KObFBxCLbYw@~E@r_@[|QEd[_@vE?^EDEFkBAmLR{UEsVDcCTq[?}EP{J?uIhAgFrB{HlFsRfB_IrDkLf@oBXgBJyCFm\ZWfKDdAMLOXu@Fy@ImQ?KHQh@MjBCdUGfBDdHQ~QMHkAAqBSqSK_QBiCT_BpAoGZs@XOt@AlHL~CGjHSrB[bDo@xF_BdC_@hIyB|BaAdDgBxBuA~AqA|JyI|@{@dAeBb@sAvAkGxAwHbAuDl@w@bK@xRu@bFEbKNxF]~Cc@rAaAvCyH`AwBvBqDb@[`Ec@TWv@_Bx@iAb@IvBCp@c@DoCYm[Bu@Ha@PYpHgE`BsAxBuArDgB`BcAtHkFfGmCzE]zJA`JSpD@xOc@fMMLi@Ga@@kDFS^OzJ?xMOxCOdCkAbB]Va@ZcCTg@XKjLDjBx@NI~BiIdBeHnAyDXE`CPnK?tEAbAG`Bk@nIBtI_@^KBe@[}CqAoJWaCAg@D]NMvAXTMF_@?aEMqLBe@PObFJ,170,54,7369,Izzy’s first dirthammer,0,1,FALSE,2,2020-07-15T21:39:26Z,2020-07-15T17:39:26Z,42.275913,42.275913,-83.757985,-83.757985,57,(GMT-05:00) America/Detroit,387.4,0,FALSE,Ride,4026824290,4026824290,-14400,everyone,10,NA,127.3,FALSE,938.3,NA
0,1,23163300,1,82.7,138.7,8.4492,0,FALSE,TRUE,3.1125,1326,251.7,247.9,42.276735,-83.751227,garmin_push_5241411454,FALSE,FALSE,g6005207,TRUE,FALSE,FALSE,3766705891,11,United States,FALSE,a3766705891,2,ae`aGxsd~N_AlNm@HUAg@Dw@Me@AYEi@MSk@Iq@Co@Qq@C[FIf@Gb@?t@EBw@QcB@UHOT[d@BZK`@Fb@EhABd@F,166,11.520000000000001,1326,Morning Run,0,0,FALSE,2,2020-07-15T12:05:09Z,2020-07-15T08:05:09Z,42.276813,42.276813,-83.75117,-83.75117,13,(GMT-05:00) America/Detroit,0,0,FALSE,Run,4024761863,4024761863,-14400,everyone,0,NA,NA,NA,NA,NA
